Al index,Si index,distance
168,72,3.0106797277026307
168,128,3.0491775280861924
168,142,3.1953175897078645
168,144,3.1005831849892083
169,73,2.907345478027389
169,129,3.032023598733985
169,143,3.117077536785973
169,145,3.1246297268115777
170,74,3.0976571742286265
170,130,3.079638027267965
170,140,3.0831437223027396
170,146,3.0748218595986647
171,75,2.8968840122466855
171,131,3.125828952171695
171,141,3.1248856888052483
172,78,2.9542996334582585
172,138,3.1455203400757332
172,156,3.042643679144969
173,133,2.8851955568147347
173,139,3.1345408614485653
174,76,3.061930511035982
174,134,3.155131571102243
174,136,3.173016839007559
174,158,2.995536683441898
175,77,3.01377731441485
175,135,3.1583333845971198
175,137,3.1112981616616207
175,159,2.98331215908326
176,22,2.9355662363650743
176,96,3.1750461826431864
176,116,3.0392785282755854
177,23,3.160886900166169
177,97,3.09184497422123
177,117,3.0820818458228985
177,121,2.9786927619588672
178,20,3.1305077871619176
178,98,3.003026883830729
178,118,3.074878425118334
178,122,3.071455695859721
179,21,3.0782067218234235
179,99,3.0704250753777
179,119,2.9358462117330957
180,44,3.1052534373067386
180,64,3.1477930651233406
180,164,3.098527867469977
181,45,3.173540877508309
181,49,3.0641530136469965
181,65,3.0407610104735703
181,165,3.0832313149242805
182,46,3.008309578341204
182,50,3.0350230860040046
182,66,3.1381550661203588
182,166,3.1345085048055714
183,47,3.023357034935557
183,51,3.097239760833308
183,67,3.098773635875548
183,167,3.165014527124137
184,4,3.1641365775153867
184,24,3.0505832025500825
184,37,3.1073861931788405
184,105,2.992566040487261
185,5,3.117728114800051
185,25,3.138485571348744
185,36,3.0101186882986033
185,104,2.934244314380328
186,6,3.1513391023402004
186,39,3.1678807716375488
186,107,2.8963119712644567
187,7,3.1512657812416083
187,27,3.055132237090958
187,38,3.1646680889004326
188,8,3.157680762900694
188,33,2.979063489571514
188,108,3.0069137974909204
189,9,3.0473395883410235
189,29,3.197296720648145
189,32,2.9982661421706673
190,10,3.061475013796633
190,30,3.11590670995835
190,35,3.1945834178405095
190,110,3.031572925250944
191,11,3.1651722736992163
191,31,3.169218658103132
191,34,3.0384663550836937
191,111,3.134192218873075
